2026-07-30 14:46:45 | WARNING  | shms.config |  INTERNAL_API_TOKEN not set. Generated temporary token.
2026-07-30 17:32:07 | INFO     | shms.publisher | [STRAIN04] Sent: 2026-07-30 17:32:07 - {'strain_ue': -8.59, 'temp_c': 29.7}
2026-07-30 17:32:07 | INFO     | shms.publisher | [STRAIN03] Sent: 2026-07-30 17:32:07 - {'strain_ue': -9.97, 'temp_c': 31.7}
2026-07-30 17:32:07 | INFO     | shms.publisher | [STRAIN02] Sent: 2026-07-30 17:32:07 - {'strain_ue': 15.81, 'temp_c': 30.5}
2026-07-30 17:32:07 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN05 | time: 2026-07-30 17:32:07
2026-07-30 17:32:08 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN01 | time: 2026-07-30 17:32:07
2026-07-30 17:32:08 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN04 | time: 2026-07-30 17:32:07
2026-07-30 17:32:08 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN03 | time: 2026-07-30 17:32:07
2026-07-30 17:32:08 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN02 | time: 2026-07-30 17:32:07
2026-07-30 17:32:09 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 1000 packets total.
2026-07-30 17:32:10 | INFO     | shms.app | ACC KDI] acc2-kdi-01 HEARTBEAT: Received 1000 packets total.
2026-07-30 17:32:12 | INFO     | shms.publisher | [STRAIN01] Sent: 2026-07-30 17:32:12 - {'strain_ue': 12.4, 'temp_c': 29.2}
2026-07-30 17:32:12 | INFO     | shms.publisher | [STRAIN05] Sent: 2026-07-30 17:32:12 - {'strain_ue': 3.59, 'temp_c': 29.3}
2026-07-30 17:32:12 | INFO     | shms.publisher | [STRAIN02] Sent: 2026-07-30 17:32:12 - {'strain_ue': 15.27, 'temp_c': 31.5}
2026-07-30 17:32:12 | INFO     | shms.publisher | [STRAIN04] Sent: 2026-07-30 17:32:12 - {'strain_ue': -12.27, 'temp_c': 30.7}
2026-07-30 17:32:12 | INFO     | shms.publisher | [STRAIN03] Sent: 2026-07-30 17:32:12 - {'strain_ue': -8.77, 'temp_c': 31.8}
2026-07-30 17:32:12 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN01 | time: 2026-07-30 17:32:12
2026-07-30 17:32:12 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN05 | time: 2026-07-30 17:32:12
2026-07-30 17:32:12 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN02 | time: 2026-07-30 17:32:12
2026-07-30 17:32:13 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN04 | time: 2026-07-30 17:32:12
2026-07-30 17:32:13 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN03 | time: 2026-07-30 17:32:12
2026-07-30 17:32:17 | INFO     | shms.publisher | [STRAIN01] Sent: 2026-07-30 17:32:17 - {'strain_ue': 11.65, 'temp_c': 28.2}
2026-07-30 17:32:17 | INFO     | shms.publisher | [STRAIN02] Sent: 2026-07-30 17:32:17 - {'strain_ue': 14.85, 'temp_c': 28.6}
2026-07-30 17:32:17 | INFO     | shms.publisher | [STRAIN05] Sent: 2026-07-30 17:32:17 - {'strain_ue': 6.77, 'temp_c': 31.8}
2026-07-30 17:32:17 | INFO     | shms.publisher | [STRAIN04] Sent: 2026-07-30 17:32:17 - {'strain_ue': -9.7, 'temp_c': 29.1}
2026-07-30 17:32:17 | INFO     | shms.publisher | [STRAIN03] Sent: 2026-07-30 17:32:17 - {'strain_ue': -8.02, 'temp_c': 28.4}
2026-07-30 17:32:17 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN01 | time: 2026-07-30 17:32:17
2026-07-30 17:32:17 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 2000 packets total.
2026-07-30 17:32:17 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN02 | time: 2026-07-30 17:32:17
2026-07-30 17:32:17 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN05 | time: 2026-07-30 17:32:17
2026-07-30 17:32:18 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN04 | time: 2026-07-30 17:32:17
2026-07-30 17:32:18 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN03 | time: 2026-07-30 17:32:17
2026-07-30 17:32:18 | INFO     | shms.app | ACC KDI] acc2-kdi-01 HEARTBEAT: Received 2000 packets total.
2026-07-30 17:32:22 | INFO     | shms.publisher | [STRAIN05] Sent: 2026-07-30 17:32:22 - {'strain_ue': 6.19, 'temp_c': 29.3}
2026-07-30 17:32:22 | INFO     | shms.publisher | [STRAIN01] Sent: 2026-07-30 17:32:22 - {'strain_ue': 12.49, 'temp_c': 31.3}
2026-07-30 17:32:22 | INFO     | shms.publisher | [STRAIN02] Sent: 2026-07-30 17:32:22 - {'strain_ue': 13.56, 'temp_c': 28.3}
2026-07-30 17:32:22 | INFO     | shms.publisher | [STRAIN03] Sent: 2026-07-30 17:32:22 - {'strain_ue': -9.41, 'temp_c': 29.6}
2026-07-30 17:32:22 | INFO     | shms.publisher | [STRAIN04] Sent: 2026-07-30 17:32:22 - {'strain_ue': -11.17, 'temp_c': 31.5}
2026-07-30 17:32:22 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN05 | time: 2026-07-30 17:32:22
2026-07-30 17:32:23 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN01 | time: 2026-07-30 17:32:22
2026-07-30 17:32:23 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN02 | time: 2026-07-30 17:32:22
2026-07-30 17:32:23 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN03 | time: 2026-07-30 17:32:22
2026-07-30 17:32:23 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN04 | time: 2026-07-30 17:32:22
2026-07-30 17:32:26 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 3000 packets total.
2026-07-30 17:32:27 | INFO     | shms.app | ACC KDI] acc2-kdi-01 HEARTBEAT: Received 3000 packets total.
2026-07-30 17:32:27 | INFO     | shms.publisher | [STRAIN05] Sent: 2026-07-30 17:32:27 - {'strain_ue': 5.25, 'temp_c': 28.5}
2026-07-30 17:32:27 | INFO     | shms.publisher | [STRAIN03] Sent: 2026-07-30 17:32:27 - {'strain_ue': -8.28, 'temp_c': 29.2}
2026-07-30 17:32:27 | INFO     | shms.publisher | [STRAIN02] Sent: 2026-07-30 17:32:27 - {'strain_ue': 16.7, 'temp_c': 28.9}
2026-07-30 17:32:27 | INFO     | shms.publisher | [STRAIN01] Sent: 2026-07-30 17:32:27 - {'strain_ue': 13.2, 'temp_c': 30.2}
2026-07-30 17:32:27 | INFO     | shms.publisher | [STRAIN04] Sent: 2026-07-30 17:32:27 - {'strain_ue': -10.28, 'temp_c': 30.7}
2026-07-30 17:32:27 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN05 | time: 2026-07-30 17:32:27
2026-07-30 17:32:27 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN03 | time: 2026-07-30 17:32:27
2026-07-30 17:32:28 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN02 | time: 2026-07-30 17:32:27
2026-07-30 17:32:28 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN01 | time: 2026-07-30 17:32:27
2026-07-30 17:32:28 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN04 | time: 2026-07-30 17:32:27
2026-07-30 17:32:32 | INFO     | shms.publisher | [STRAIN03] Sent: 2026-07-30 17:32:32 - {'strain_ue': -7.68, 'temp_c': 29.6}
2026-07-30 17:32:32 | INFO     | shms.publisher | [STRAIN05] Sent: 2026-07-30 17:32:32 - {'strain_ue': 5.27, 'temp_c': 30.9}
2026-07-30 17:32:32 | INFO     | shms.publisher | [STRAIN01] Sent: 2026-07-30 17:32:32 - {'strain_ue': 12.69, 'temp_c': 29.2}
2026-07-30 17:32:32 | INFO     | shms.publisher | [STRAIN02] Sent: 2026-07-30 17:32:32 - {'strain_ue': 15.55, 'temp_c': 29.5}
2026-07-30 17:32:32 | INFO     | shms.publisher | [STRAIN04] Sent: 2026-07-30 17:32:32 - {'strain_ue': -10.95, 'temp_c': 30.8}
2026-07-30 17:32:32 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN03 | time: 2026-07-30 17:32:32
2026-07-30 17:32:33 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN05 | time: 2026-07-30 17:32:32
2026-07-30 17:32:33 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN01 | time: 2026-07-30 17:32:32
2026-07-30 17:32:33 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN02 | time: 2026-07-30 17:32:32
2026-07-30 17:32:33 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN04 | time: 2026-07-30 17:32:32
2026-07-30 17:32:34 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 4000 packets total.
2026-07-30 17:32:35 | INFO     | shms.app | ACC KDI] acc2-kdi-01 HEARTBEAT: Received 4000 packets total.
2026-07-30 17:32:37 | INFO     | shms.publisher | [STRAIN03] Sent: 2026-07-30 17:32:37 - {'strain_ue': -9.07, 'temp_c': 28.8}
2026-07-30 17:32:37 | INFO     | shms.publisher | [STRAIN05] Sent: 2026-07-30 17:32:37 - {'strain_ue': 4.3, 'temp_c': 29.2}
2026-07-30 17:32:37 | INFO     | shms.publisher | [STRAIN04] Sent: 2026-07-30 17:32:37 - {'strain_ue': -12.21, 'temp_c': 29.6}
2026-07-30 17:32:37 | INFO     | shms.publisher | [STRAIN01] Sent: 2026-07-30 17:32:37 - {'strain_ue': 13.04, 'temp_c': 31.5}
2026-07-30 17:32:37 | INFO     | shms.publisher | [STRAIN02] Sent: 2026-07-30 17:32:37 - {'strain_ue': 16.21, 'temp_c': 31.9}
2026-07-30 17:32:37 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN03 | time: 2026-07-30 17:32:37
2026-07-30 17:32:38 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN05 | time: 2026-07-30 17:32:37
2026-07-30 17:32:38 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN04 | time: 2026-07-30 17:32:37
2026-07-30 17:32:38 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN01 | time: 2026-07-30 17:32:37
2026-07-30 17:32:38 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN02 | time: 2026-07-30 17:32:37
2026-07-30 17:32:42 | INFO     | shms.publisher | [STRAIN03] Sent: 2026-07-30 17:32:42 - {'strain_ue': -9.67, 'temp_c': 31.5}
2026-07-30 17:32:42 | INFO     | shms.publisher | [STRAIN05] Sent: 2026-07-30 17:32:42 - {'strain_ue': 3.59, 'temp_c': 31.9}
2026-07-30 17:32:42 | INFO     | shms.publisher | [STRAIN04] Sent: 2026-07-30 17:32:42 - {'strain_ue': -11.31, 'temp_c': 30.2}
2026-07-30 17:32:42 | INFO     | shms.publisher | [STRAIN01] Sent: 2026-07-30 17:32:42 - {'strain_ue': 12.17, 'temp_c': 31.1}
2026-07-30 17:32:42 | INFO     | shms.publisher | [STRAIN02] Sent: 2026-07-30 17:32:42 - {'strain_ue': 13.25, 'temp_c': 31.8}
2026-07-30 17:32:43 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN03 | time: 2026-07-30 17:32:42
2026-07-30 17:32:43 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN05 | time: 2026-07-30 17:32:42
2026-07-30 17:32:43 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 5000 packets total.
2026-07-30 17:32:43 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN04 | time: 2026-07-30 17:32:42
2026-07-30 17:32:43 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN01 | time: 2026-07-30 17:32:42
2026-07-30 17:32:43 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN02 | time: 2026-07-30 17:32:42
2026-07-30 17:32:44 | INFO     | shms.app | ACC KDI] acc2-kdi-01 HEARTBEAT: Received 5000 packets total.
2026-07-30 17:32:47 | INFO     | shms.publisher | [STRAIN04] Sent: 2026-07-30 17:32:47 - {'strain_ue': -24.7, 'temp_c': 30.3}
2026-07-30 17:32:47 | INFO     | shms.publisher | [STRAIN03] Sent: 2026-07-30 17:32:47 - {'strain_ue': -25.41, 'temp_c': 30.5}
2026-07-30 17:32:47 | INFO     | shms.publisher | [STRAIN05] Sent: 2026-07-30 17:32:47 - {'strain_ue': 24.67, 'temp_c': 28.9}
2026-07-30 17:32:47 | INFO     | shms.publisher | [STRAIN02] Sent: 2026-07-30 17:32:47 - {'strain_ue': 25.08, 'temp_c': 28.1}
2026-07-30 17:32:47 | INFO     | shms.publisher | [STRAIN01] Sent: 2026-07-30 17:32:47 - {'strain_ue': 25.02, 'temp_c': 31.0}
2026-07-30 17:32:47 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN04 | time: 2026-07-30 17:32:47
2026-07-30 17:32:48 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN03 | time: 2026-07-30 17:32:47
2026-07-30 17:32:48 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN05 | time: 2026-07-30 17:32:47
2026-07-30 17:32:48 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN02 | time: 2026-07-30 17:32:47
2026-07-30 17:32:48 | INFO     | shms.email | [EMAIL] Config not found or disabled, skipping email.
2026-07-30 17:32:48 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN01 | time: 2026-07-30 17:32:47
2026-07-30 17:32:48 | INFO     | shms.email | [EMAIL] Config not found or disabled, skipping email.
2026-07-30 17:32:52 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 6000 packets total.
2026-07-30 17:32:52 | INFO     | shms.app | ACC KDI] acc2-kdi-01 HEARTBEAT: Received 6000 packets total.
2026-07-30 17:32:52 | INFO     | shms.publisher | [STRAIN03] Sent: 2026-07-30 17:32:52 - {'strain_ue': -9.23, 'temp_c': 31.5}
2026-07-30 17:32:52 | INFO     | shms.publisher | [STRAIN05] Sent: 2026-07-30 17:32:52 - {'strain_ue': 3.13, 'temp_c': 31.3}
2026-07-30 17:32:52 | INFO     | shms.publisher | [STRAIN04] Sent: 2026-07-30 17:32:52 - {'strain_ue': -11.66, 'temp_c': 30.6}
2026-07-30 17:32:52 | INFO     | shms.publisher | [STRAIN02] Sent: 2026-07-30 17:32:52 - {'strain_ue': 16.57, 'temp_c': 28.9}
2026-07-30 17:32:52 | INFO     | shms.publisher | [STRAIN01] Sent: 2026-07-30 17:32:52 - {'strain_ue': 13.61, 'temp_c': 29.0}
2026-07-30 17:32:52 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN03 | time: 2026-07-30 17:32:52
2026-07-30 17:32:52 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN05 | time: 2026-07-30 17:32:52
2026-07-30 17:32:52 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN04 | time: 2026-07-30 17:32:52
2026-07-30 17:32:53 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN02 | time: 2026-07-30 17:32:52
2026-07-30 17:32:53 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN01 | time: 2026-07-30 17:32:52
2026-07-30 17:32:57 | INFO     | shms.publisher | [STRAIN03] Sent: 2026-07-30 17:32:57 - {'strain_ue': -10.01, 'temp_c': 28.8}
2026-07-30 17:32:57 | INFO     | shms.publisher | [STRAIN05] Sent: 2026-07-30 17:32:57 - {'strain_ue': 5.2, 'temp_c': 31.0}
2026-07-30 17:32:57 | INFO     | shms.publisher | [STRAIN04] Sent: 2026-07-30 17:32:57 - {'strain_ue': -10.23, 'temp_c': 30.0}
2026-07-30 17:32:57 | INFO     | shms.publisher | [STRAIN02] Sent: 2026-07-30 17:32:57 - {'strain_ue': 13.92, 'temp_c': 28.5}
2026-07-30 17:32:57 | INFO     | shms.publisher | [STRAIN01] Sent: 2026-07-30 17:32:57 - {'strain_ue': 12.97, 'temp_c': 28.5}
2026-07-30 17:32:57 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN03 | time: 2026-07-30 17:32:57
2026-07-30 17:32:57 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN05 | time: 2026-07-30 17:32:57
2026-07-30 17:32:57 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN04 | time: 2026-07-30 17:32:57
2026-07-30 17:32:58 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN02 | time: 2026-07-30 17:32:57
2026-07-30 17:32:58 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN01 | time: 2026-07-30 17:32:57
2026-07-30 17:33:00 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 7000 packets total.
2026-07-30 17:33:01 | INFO     | shms.app | ACC KDI] acc2-kdi-01 HEARTBEAT: Received 7000 packets total.
2026-07-30 17:33:02 | INFO     | shms.publisher | [STRAIN05] Sent: 2026-07-30 17:33:02 - {'strain_ue': 4.93, 'temp_c': 31.7}
2026-07-30 17:33:02 | INFO     | shms.publisher | [STRAIN04] Sent: 2026-07-30 17:33:02 - {'strain_ue': -10.77, 'temp_c': 30.7}
2026-07-30 17:33:02 | INFO     | shms.publisher | [STRAIN03] Sent: 2026-07-30 17:33:02 - {'strain_ue': -8.38, 'temp_c': 30.1}
2026-07-30 17:33:02 | INFO     | shms.publisher | [STRAIN01] Sent: 2026-07-30 17:33:02 - {'strain_ue': 10.72, 'temp_c': 30.8}
2026-07-30 17:33:02 | INFO     | shms.publisher | [STRAIN02] Sent: 2026-07-30 17:33:02 - {'strain_ue': 14.68, 'temp_c': 31.2}
2026-07-30 17:33:02 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN05 | time: 2026-07-30 17:33:02
2026-07-30 17:33:02 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN04 | time: 2026-07-30 17:33:02
2026-07-30 17:33:02 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN03 | time: 2026-07-30 17:33:02
2026-07-30 17:33:03 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN01 | time: 2026-07-30 17:33:02
2026-07-30 17:33:03 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN02 | time: 2026-07-30 17:33:02
2026-07-30 17:33:07 | INFO     | shms.publisher | [STRAIN05] Sent: 2026-07-30 17:33:07 - {'strain_ue': 5.66, 'temp_c': 28.8}
2026-07-30 17:33:07 | INFO     | shms.publisher | [STRAIN04] Sent: 2026-07-30 17:33:07 - {'strain_ue': -10.24, 'temp_c': 28.2}
2026-07-30 17:33:07 | INFO     | shms.publisher | [STRAIN03] Sent: 2026-07-30 17:33:07 - {'strain_ue': -9.85, 'temp_c': 29.5}
2026-07-30 17:33:07 | INFO     | shms.publisher | [STRAIN01] Sent: 2026-07-30 17:33:07 - {'strain_ue': 13.57, 'temp_c': 30.3}
2026-07-30 17:33:07 | INFO     | shms.publisher | [STRAIN02] Sent: 2026-07-30 17:33:07 - {'strain_ue': 14.53, 'temp_c': 30.0}
2026-07-30 17:33:07 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN05 | time: 2026-07-30 17:33:07
2026-07-30 17:33:07 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN04 | time: 2026-07-30 17:33:07
2026-07-30 17:33:07 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN03 | time: 2026-07-30 17:33:07
2026-07-30 17:33:08 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN01 | time: 2026-07-30 17:33:07
2026-07-30 17:33:08 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN02 | time: 2026-07-30 17:33:07
2026-07-30 17:33:09 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 8000 packets total.
2026-07-30 17:33:10 | INFO     | shms.app | ACC KDI] acc2-kdi-01 HEARTBEAT: Received 8000 packets total.
2026-07-30 17:33:12 | INFO     | shms.publisher | [STRAIN05] Sent: 2026-07-30 17:33:12 - {'strain_ue': 3.45, 'temp_c': 30.5}
2026-07-30 17:33:12 | INFO     | shms.publisher | [STRAIN01] Sent: 2026-07-30 17:33:12 - {'strain_ue': 10.63, 'temp_c': 31.7}
2026-07-30 17:33:12 | INFO     | shms.publisher | [STRAIN02] Sent: 2026-07-30 17:33:12 - {'strain_ue': 14.81, 'temp_c': 30.7}
2026-07-30 17:33:12 | INFO     | shms.publisher | [STRAIN03] Sent: 2026-07-30 17:33:12 - {'strain_ue': -7.31, 'temp_c': 30.6}
2026-07-30 17:33:12 | INFO     | shms.publisher | [STRAIN04] Sent: 2026-07-30 17:33:12 - {'strain_ue': -9.64, 'temp_c': 28.0}
2026-07-30 17:33:12 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN05 | time: 2026-07-30 17:33:12
2026-07-30 17:33:12 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN01 | time: 2026-07-30 17:33:12
2026-07-30 17:33:12 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN02 | time: 2026-07-30 17:33:12
2026-07-30 17:33:13 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN03 | time: 2026-07-30 17:33:12
2026-07-30 17:33:13 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN04 | time: 2026-07-30 17:33:12
2026-07-30 17:33:17 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 9000 packets total.
2026-07-30 17:33:17 | INFO     | shms.publisher | [STRAIN01] Sent: 2026-07-30 17:33:17 - {'strain_ue': 14.06, 'temp_c': 30.3}
2026-07-30 17:33:17 | INFO     | shms.publisher | [STRAIN03] Sent: 2026-07-30 17:33:17 - {'strain_ue': -8.07, 'temp_c': 31.7}
2026-07-30 17:33:17 | INFO     | shms.publisher | [STRAIN05] Sent: 2026-07-30 17:33:17 - {'strain_ue': 5.75, 'temp_c': 28.5}
2026-07-30 17:33:17 | INFO     | shms.publisher | [STRAIN04] Sent: 2026-07-30 17:33:17 - {'strain_ue': -12.29, 'temp_c': 32.0}
2026-07-30 17:33:17 | INFO     | shms.publisher | [STRAIN02] Sent: 2026-07-30 17:33:17 - {'strain_ue': 13.73, 'temp_c': 30.8}
2026-07-30 17:33:17 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN01 | time: 2026-07-30 17:33:17
2026-07-30 17:33:17 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN03 | time: 2026-07-30 17:33:17
2026-07-30 17:33:17 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN05 | time: 2026-07-30 17:33:17
2026-07-30 17:33:18 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN04 | time: 2026-07-30 17:33:17
2026-07-30 17:33:18 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN02 | time: 2026-07-30 17:33:17
2026-07-30 17:33:19 | INFO     | shms.app | ACC KDI] acc2-kdi-01 HEARTBEAT: Received 9000 packets total.
2026-07-30 17:33:22 | INFO     | shms.publisher | [STRAIN01] Sent: 2026-07-30 17:33:22 - {'strain_ue': 11.37, 'temp_c': 28.3}
2026-07-30 17:33:22 | INFO     | shms.publisher | [STRAIN03] Sent: 2026-07-30 17:33:22 - {'strain_ue': -7.45, 'temp_c': 28.1}
2026-07-30 17:33:22 | INFO     | shms.publisher | [STRAIN05] Sent: 2026-07-30 17:33:22 - {'strain_ue': 5.81, 'temp_c': 29.4}
2026-07-30 17:33:22 | INFO     | shms.publisher | [STRAIN04] Sent: 2026-07-30 17:33:22 - {'strain_ue': -12.11, 'temp_c': 28.1}
2026-07-30 17:33:22 | INFO     | shms.publisher | [STRAIN02] Sent: 2026-07-30 17:33:22 - {'strain_ue': 13.26, 'temp_c': 30.9}
2026-07-30 17:33:22 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN01 | time: 2026-07-30 17:33:22
2026-07-30 17:33:22 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN03 | time: 2026-07-30 17:33:22
2026-07-30 17:33:22 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN05 | time: 2026-07-30 17:33:22
2026-07-30 17:33:23 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN04 | time: 2026-07-30 17:33:22
2026-07-30 17:33:23 | INFO     | shms.subscriber | [IN] STRAIN -> strain | ID: STRAIN02 | time: 2026-07-30 17:33:22
2026-07-30 17:33:26 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 10000 packets total.
2026-07-30 17:33:27 | INFO     | shms.publisher | [STRAIN04] Sent: 2026-07-30 17:33:27 - {'strain_ue': -10.23, 'temp_c': 31.0}
2026-07-30 17:33:27 | INFO     | shms.publisher | [STRAIN02] Sent: 2026-07-30 17:33:27 - {'strain_ue': 15.21, 'temp_c': 31.6}
2026-07-30 17:33:27 | INFO     | shms.publisher | [STRAIN01] Sent: 2026-07-30 17:33:27 - {'strain_ue': 13.13, 'temp_c': 29.9}
2026-07-30 17:33:27 | INFO     | shms.publisher | [STRAIN03] Sent: 2026-07-30 17:33:27 - {'strain_ue': -9.98, 'temp_c': 31.8}
2026-07-30 17:33:27 | INFO     | shms.publisher | [STRAIN05] Sent: 2026-07-30 17:33:27 - {'strain_ue': 5.2, 'temp_c': 30.6}
